"File Path","/work/gc64/c64099/gtap/clang-gtap/build/lib/clang/21/include/__clang_cuda_builtin_vars.h"
"Function Name","my_kernel(int)"
"Line No","Source","Address","Source","Warp Stall Sampling (All Samples)","Warp Stall Sampling (Not-issued Samples)","# Samples","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Derivative Avg. Predicated-On Threads Executed","Avg. Predicated-On Threads Unexecuted","Divergent Branches","Address Space","Access Operation","Access Size","L1 Tag Requests Global","L1 Conflicts Shared N-Way","L1 Wavefronts Shared Excessive","L1 Wavefronts Shared","L1 Wavefronts Shared Ideal","L2 Theoretical Sectors Global Excessive","L2 Theoretical Sectors Global","L2 Theoretical Sectors Global Ideal","L2 Theoretical Sectors Local","L2 Explicit Evict Policies","L2 Explicit Hit Policy Evict First","L2 Explicit Hit Policy Evict Last","L2 Explicit Hit Policy Evict Normal","L2 Explicit Hit Policy Evict Normal Demote","L2 Explicit Miss Policy Evict First","L2 Explicit Miss Policy Evict Normal","stall_barrier","stall_branch_resolving","stall_dispatch","stall_drain","stall_imc","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_branch_resolving (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_imc (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)"
"","","0x3277aece0","      BSSY B2, 0x3277aeec0","168","136","168","11830058","11830058","11830058","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","133","0","0","0","0","0","0","0","0","9","9","2","4","0","0","0","11","0","113","0","0","0","0","0","0","0","0","5","8","0","0","0","0","0","10"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x3277aee80","      LDG.E.STRONG.GPU R0, desc[UR36][R10.64]","8","6","8","255266","255266","255266","1","1","0","31","0","Global","Load","32","255266","0","0","0","0","0","255266","255266","0","","0","0","0","0","0","0","0","3","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","2","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2"
"","","0x3277aee90","      PLOP3.LUT P0, PT, PT, PT, PT, 0x8, 0x0","0","0","0","255266","255266","255266","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","0x3277aeea0","      IMAD.MOV.U32 R13, RZ, RZ, R21","8","8","8","255266","255266","255266","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0"
"","","0x3277aeeb0","      BSYNC B2","34","28","34","11830058","11830058","11830058","1","1","0","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","19","0","3","0","0","0","7","0","5","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","6"
"","","0x3277aeec0","@P0   BRA 0x3277aecc0","47","32","47","11830058","11830058","420","1","0","1","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","1","6","0","0","0","15","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x3277af090","      LDG.E.STRONG.GPU R18, desc[UR36][R8.64+0x10]","16","11","16","255266","7718252","7718252","30","30","0","2","0","Global","Load","32","484909","0","0","0","0","200400","1173146","972746","0","","0","0","0","0","0","0","0","0","2","0","0","8","0","0","0","2","0","0","2","0","0","0","0","2","0","0","1","0","0","8","0","0","0","2","0","0","0","0","0","0","0","0"
"","","0x3277af0a0","      BSYNC B2","6","5","6","280753","8168512","8168512","29","29","1","3","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"","","0x3277af0b0","      UMOV UR4, 0xffffffff","15","10","15","255266","8168512","8168512","32","32","3","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"","","0x3277af0c0","      BRA.DIV UR4, 0x3277afe80","0","0","0","255266","8168512","8168512","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x3277af440","      LDC.64 R4, c[0x4][0x18]","27","18","27","11569480","11569480","11569480","1","1","30","31","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","14","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"","","0x3277af450","      LDG.E.STRONG.GPU R4, desc[UR36][R4.64]","92","77","92","11569480","11569480","11569480","1","1","0","31","0","Global","Load","32","11569480","0","0","0","0","0","11569480","11569480","0","","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","1","2","77","0","0","3","0","0","0","0","0","9","0","0","0","0","0","0","0","0","65","0","0","3"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x3277af640","      LDG.E.STRONG.GPU R30, desc[UR36][R12.64+0x10]","302","277","302","2232261","42292611","42292611","18","18","0","14","0","Global","Load","32","16702909","0","0","0","0","36389444","42292611","5903167","0","","0","0","0","0","0","0","0","0","0","0","0","229","0","0","0","21","0","0","4","10","0","0","0","38","0","0","0","0","0","223","0","0","0","20","0","0","0","0","0","0","0","34"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x3277b07f0","@P3   R2UR UR8, R38","5","2","5","134565","4194304","4194304","31","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"","","0x3277b0800","@P3   R2UR UR9, R39","1","1","1","134565","4194304","4194304","31","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"","","0x3277b0810","@P0   R2UR UR6, R38","5","1","5","134565","4194304","4194304","31","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"","","0x3277b0820","@P0   R2UR UR7, R39","7","3","7","134565","4194304","4194304","31","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"","","0x3277b0830","@P1   R2UR UR4, R38","3","2","3","134565","4194304","4194304","31","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"","","0x3277b0840","@P1   R2UR UR5, R39","2","2","2","134565","4194304","4194304","31","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x3277b0870","@P2   R2UR UR12, R38","3","0","3","134565","4194304","4194304","31","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","0x3277b0880","@P2   R2UR UR13, R39","24","13","24","134565","4194304","4194304","31","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0"
"","","0x3277b0890","@P4   R2UR UR10, R38","2","2","2","134565","4194304","4194304","31","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"","","0x3277b08a0","@P4   R2UR UR11, R39","6","2","6","134565","4194304","4194304","31","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x3277b0a50","@P3   LDG.E.STRONG.GPU R28, desc[UR8][R36.64+0x4]","1206","1103","1206","134565","4194304","4194304","31","31","0","1","0","Global","Load","32","4175484","0","0","0","0","3668123","4194304","526181","0","","0","0","0","0","0","0","0","0","0","0","0","52","1144","0","0","3","0","0","2","5","0","0","0","0","0","0","0","0","0","52","1048","0","0","3","0","0","0","0","0","0","0","0"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x3277b0a70","@P0   LDG.E.STRONG.GPU R45, desc[UR6][R36.64+0x8]","36","29","36","134565","4194304","4194304","31","31","0","1","0","Global","Load","32","4175588","0","0","0","0","3668123","4194304","526181","0","","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","3","0","0","0","6","0","0","0","3","0","0","0","0","0","24","0","0","0","3","0","0","0","0","0","0","0","2"
"","","0x3277b0a80","@P6   R2UR UR6, R38","5","2","5","134565","4194304","4194304","31","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"","","0x3277b0a90","@P6   R2UR UR7, R39","7","2","7","134565","4194304","4194304","31","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"","","0x3277b0aa0","@P1   LDG.E.STRONG.GPU R29, desc[UR4][R36.64+0xc]","29","27","29","134565","4194304","4194304","31","31","0","1","0","Global","Load","32","4175438","0","0","0","0","3668123","4194304","526181","0","","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","5","0","0","0","2","0","0","0","0","0","0","0","0","0","22","0","0","0","5","0","0","0","0","0","0","0","0"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x3277b0ac0","@P2   LDG.E.STRONG.GPU R30, desc[UR12][R36.64+0x14]","44","37","44","134565","4194304","4194304","31","31","0","1","0","Global","Load","32","4175353","0","0","0","0","3668123","4194304","526181","0","","0","0","0","0","0","0","0","0","0","0","0","29","0","0","0","2","0","0","1","3","0","0","0","9","0","0","0","0","0","28","0","0","0","2","0","0","0","0","0","0","0","7"
"","","0x3277b0ad0","@P3   R2UR UR8, R38","7","4","7","134565","4194304","4194304","31","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","3","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"","","0x3277b0ae0","@P3   R2UR UR9, R39","3","2","3","134565","4194304","4194304","31","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"","","0x3277b0af0","@P4   LDG.E.STRONG.GPU R32, desc[UR10][R36.64+0x18]","36","34","36","134565","4194304","4194304","31","31","0","1","0","Global","Load","32","4175469","0","0","0","0","3668123","4194304","526181","0","","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","2","0","0","0","0","0","0","0","0"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x3277b0b10","@P6   LDG.E.STRONG.GPU R34, desc[UR6][R36.64+0x1c]","59","54","59","134565","4194304","4194304","31","31","0","1","0","Global","Load","32","4175423","0","0","0","0","3668123","4194304","526181","0","","0","0","0","0","0","0","0","0","0","0","0","47","0","0","0","5","0","0","3","2","0","0","0","2","0","0","0","0","0","47","0","0","0","5","0","0","0","0","0","0","0","2"
"","","0x3277b0b20","@P3   LDG.E.STRONG.GPU R44, desc[UR8][R36.64+0x24]","76","74","76","134565","4194304","4194304","31","31","0","1","0","Global","Load","32","4175672","0","0","0","0","3668123","4194304","526181","0","","0","0","0","0","0","0","0","0","0","0","0","58","0","0","0","3","0","0","0","1","0","0","0","14","0","0","0","0","0","57","0","0","0","3","0","0","0","0","0","0","0","14"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x3277b0b40","@P5   R2UR UR4, R38","3","1","3","134565","4194304","4194304","31","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"","","0x3277b0b50","@P5   R2UR UR5, R39","8","1","8","134565","4194304","4194304","31","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","","0x3277b0b90","@P0   R2UR UR6, R38","3","1","3","134565","4194304","4194304","31","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"","","0x3277b0ba0","@P0   R2UR UR7, R39","1","1","1","134565","4194304","4194304","31","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"","","0x3277b0bb0","@P1   R2UR UR14, R38","7","2","7","134565","4194304","4194304","31","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"","","0x3277b0bc0","@P5   LDG.E.STRONG.GPU R42, desc[UR4][R36.64+0x20]","88","81","88","134565","4194304","4194304","31","31","0","1","0","Global","Load","32","4175638","0","0","0","0","3668123","4194304","526181","0","","0","0","0","0","0","0","0","0","0","0","0","80","0","0","0","6","0","0","2","0","0","0","0","0","0","0","0","0","0","76","0","0","0","5","0","0","0","0","0","0","0","0"
"","","0x3277b0bd0","@P1   R2UR UR15, R39","0","0","0","134565","4194304","4194304","31","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","","0x3277b0be0","@P3   R2UR UR8, R38","5","2","5","134565","4194304","4194304","31","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"","","0x3277b0bf0","@P3   R2UR UR9, R39","4","3","4","134565","4194304","4194304","31","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"","","...","...","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
